models/ft_unsupervised_N_2.bin,LR,10,1,283,LR,0.717357910906298,0.7205158624981124,0.717357910906298,0.7182611533591388,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_2.bin,LR,10,1,283,SVM,0.7081413210445469,0.7062148315846328,0.7081413210445469,0.7054282123406548,,0.7081413210445469,0.7081413210445469,0.7081413210445467,
models/ft_unsupervised_N_2.bin,LR,10,1,283,KNN,0.6451612903225806,0.6786762326033012,0.6451612903225806,0.643151205148098,,0.6451612903225806,0.6451612903225806,0.6451612903225806,
models/ft_unsupervised_N_2.bin,LR,10,2,540,LR,0.7265745007680492,0.7250463106507271,0.7265745007680492,0.7248042919366261,,0.7265745007680492,0.7265745007680492,0.7265745007680491,
models/ft_unsupervised_N_2.bin,LR,10,2,540,SVM,0.738863287250384,0.7397250848466395,0.738863287250384,0.7339407903924033,,0.738863287250384,0.738863287250384,0.7388632872503841,
models/ft_unsupervised_N_2.bin,LR,10,2,540,KNN,0.642089093701997,0.65484425176118,0.642089093701997,0.6435363062878494,,0.642089093701997,0.642089093701997,0.642089093701997,
models/ft_unsupervised_N_2.bin,LR,10,5,1311,LR,0.7311827956989247,0.7300836478315165,0.7311827956989247,0.7303382777649627,,0.7311827956989247,0.7311827956989247,0.7311827956989246,
models/ft_unsupervised_N_2.bin,LR,10,5,1311,SVM,0.7557603686635944,0.7549260157893842,0.7557603686635944,0.7551247041788671,,0.7557603686635944,0.7557603686635944,0.7557603686635945,
models/ft_unsupervised_N_2.bin,LR,10,5,1311,KNN,0.6820276497695853,0.6925526351511271,0.6820276497695853,0.6834294603614045,,0.6820276497695853,0.6820276497695853,0.6820276497695853,
models/ft_unsupervised_N_2.bin,LR,20,1,154,LR,0.717357910906298,0.7264356067443343,0.717357910906298,0.7186252560843404,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_2.bin,LR,20,1,154,SVM,0.7035330261136713,0.7181483521650925,0.7035330261136713,0.7046442736660109,,0.7035330261136713,0.7035330261136713,0.7035330261136713,
models/ft_unsupervised_N_2.bin,LR,20,1,154,KNN,0.5975422427035331,0.654895588781537,0.5975422427035331,0.586309217303452,,0.5975422427035331,0.5975422427035331,0.5975422427035331,
models/ft_unsupervised_N_2.bin,LR,20,2,282,LR,0.7235023041474654,0.7222885883417556,0.7235023041474654,0.7225570243071959,,0.7235023041474654,0.7235023041474654,0.7235023041474654,
models/ft_unsupervised_N_2.bin,LR,20,2,282,SVM,0.717357910906298,0.722383745286971,0.717357910906298,0.707447845956747,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_2.bin,LR,20,2,282,KNN,0.6052227342549923,0.5975836567069769,0.6052227342549923,0.5926624306260938,,0.6052227342549923,0.6052227342549923,0.6052227342549923,
models/ft_unsupervised_N_2.bin,LR,20,5,666,LR,0.738863287250384,0.7379930779018562,0.738863287250384,0.738252023974628,,0.738863287250384,0.738863287250384,0.7388632872503841,
models/ft_unsupervised_N_2.bin,LR,20,5,666,SVM,0.7649769585253456,0.7640415737848258,0.7649769585253456,0.7635326863595483,,0.7649769585253456,0.7649769585253456,0.7649769585253456,
models/ft_unsupervised_N_2.bin,LR,20,5,666,KNN,0.6497695852534562,0.6484370026842978,0.6497695852534562,0.6489497733306774,,0.6497695852534562,0.6497695852534562,0.6497695852534562,
models/ft_unsupervised_N_2.bin,LR,30,1,111,LR,0.6973886328725039,0.706175854622322,0.6973886328725039,0.6987457985691253,,0.6973886328725039,0.6973886328725039,0.6973886328725039,
models/ft_unsupervised_N_2.bin,LR,30,1,111,SVM,0.6973886328725039,0.7025687735938686,0.6973886328725039,0.6985992597191144,,0.6973886328725039,0.6973886328725039,0.6973886328725039,
models/ft_unsupervised_N_2.bin,LR,30,1,111,KNN,0.642089093701997,0.702840899058919,0.642089093701997,0.6334725067077611,,0.642089093701997,0.642089093701997,0.642089093701997,
models/ft_unsupervised_N_2.bin,LR,30,2,196,LR,0.7035330261136713,0.7112034684238483,0.7035330261136713,0.7048497286646151,,0.7035330261136713,0.7035330261136713,0.7035330261136713,
models/ft_unsupervised_N_2.bin,LR,30,2,196,SVM,0.7373271889400922,0.7363855269646561,0.7373271889400922,0.736643549777272,,0.7373271889400922,0.7373271889400922,0.7373271889400922,
models/ft_unsupervised_N_2.bin,LR,30,2,196,KNN,0.6359447004608295,0.6427525968284686,0.6359447004608295,0.6375181636894,,0.6359447004608295,0.6359447004608295,0.6359447004608295,
models/ft_unsupervised_N_2.bin,LR,30,5,451,LR,0.7204301075268817,0.7191922975872762,0.7204301075268817,0.719474324577276,,0.7204301075268817,0.7204301075268817,0.7204301075268817,
models/ft_unsupervised_N_2.bin,LR,30,5,451,SVM,0.7496159754224271,0.7519870266290731,0.7496159754224271,0.7442572465562303,,0.7496159754224271,0.7496159754224271,0.7496159754224271,
models/ft_unsupervised_N_2.bin,LR,30,5,451,KNN,0.6497695852534562,0.6482020392612213,0.6497695852534562,0.648764576237227,,0.6497695852534562,0.6497695852534562,0.6497695852534562,
models/ft_unsupervised_N_2.bin,LR,40,1,90,LR,0.717357910906298,0.7217746515686889,0.717357910906298,0.7184250180128078,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_2.bin,LR,40,1,90,SVM,0.7235023041474654,0.7228630424267463,0.7235023041474654,0.7190846239367912,,0.7235023041474654,0.7235023041474654,0.7235023041474654,
models/ft_unsupervised_N_2.bin,LR,40,1,90,KNN,0.6728110599078341,0.6871159499768547,0.6728110599078341,0.6740374626469448,,0.6728110599078341,0.6728110599078341,0.6728110599078341,
models/ft_unsupervised_N_2.bin,LR,40,2,154,LR,0.7357910906298003,0.736788778885805,0.7357910906298003,0.7305455855963889,,0.7357910906298003,0.7357910906298003,0.7357910906298003,
models/ft_unsupervised_N_2.bin,LR,40,2,154,SVM,0.7265745007680492,0.7359760046677466,0.7265745007680492,0.7150808027862445,,0.7265745007680492,0.7265745007680492,0.7265745007680491,
models/ft_unsupervised_N_2.bin,LR,40,2,154,KNN,0.6374807987711214,0.6327545226894352,0.6374807987711214,0.6287441764252962,,0.6374807987711214,0.6374807987711214,0.6374807987711214,
models/ft_unsupervised_N_2.bin,LR,40,5,346,LR,0.7357910906298003,0.7368134932495456,0.7357910906298003,0.7361909853292973,,0.7357910906298003,0.7357910906298003,0.7357910906298003,
models/ft_unsupervised_N_2.bin,LR,40,5,346,SVM,0.7450076804915514,0.752896246678672,0.7450076804915514,0.7461447645934222,,0.7450076804915514,0.7450076804915514,0.7450076804915513,
models/ft_unsupervised_N_2.bin,LR,40,5,346,KNN,0.6282642089093702,0.6671655430249457,0.6282642089093702,0.6245079335223227,,0.6282642089093702,0.6282642089093702,0.6282642089093702,
models/ft_unsupervised_N_2.bin,LR,50,1,77,LR,0.7004608294930875,0.7038942373500023,0.7004608294930875,0.7014506166888406,,0.7004608294930875,0.7004608294930875,0.7004608294930875,
models/ft_unsupervised_N_2.bin,LR,50,1,77,SVM,0.7019969278033794,0.7019969278033794,0.7019969278033794,0.7019969278033794,,0.7019969278033794,0.7019969278033794,0.7019969278033794,
models/ft_unsupervised_N_2.bin,LR,50,1,77,KNN,0.6728110599078341,0.6839103689377578,0.6728110599078341,0.6742328629492399,,0.6728110599078341,0.6728110599078341,0.6728110599078341,
models/ft_unsupervised_N_2.bin,LR,50,2,128,LR,0.706605222734255,0.7127102991734328,0.706605222734255,0.7078474373370267,,0.706605222734255,0.706605222734255,0.706605222734255,
models/ft_unsupervised_N_2.bin,LR,50,2,128,SVM,0.7112135176651305,0.7262764097259774,0.7112135176651305,0.7122712786147569,,0.7112135176651305,0.7112135176651305,0.7112135176651304,
models/ft_unsupervised_N_2.bin,LR,50,2,128,KNN,0.6098310291858678,0.6711088969153485,0.6098310291858678,0.5984947664749718,,0.6098310291858678,0.6098310291858678,0.6098310291858678,
models/ft_unsupervised_N_2.bin,LR,50,5,281,LR,0.7265745007680492,0.7257937372906966,0.7265745007680492,0.7260734993132487,,0.7265745007680492,0.7265745007680492,0.7265745007680491,
models/ft_unsupervised_N_2.bin,LR,50,5,281,SVM,0.7526881720430108,0.7521642122604643,0.7526881720430108,0.7499100201995471,,0.7526881720430108,0.7526881720430108,0.7526881720430108,
models/ft_unsupervised_N_2.bin,LR,50,5,281,KNN,0.642089093701997,0.6580378714590113,0.642089093701997,0.6432218274802339,,0.642089093701997,0.642089093701997,0.642089093701997,
models/ft_unsupervised_N_2.bin,LR,100,1,51,LR,0.7296466973886329,0.7340105112605818,0.7296466973886329,0.7306674085339899,,0.7296466973886329,0.7296466973886329,0.7296466973886329,
models/ft_unsupervised_N_2.bin,LR,100,1,51,SVM,0.6758832565284179,0.6778576830965896,0.6758832565284179,0.6624942858621302,,0.6758832565284179,0.6758832565284179,0.6758832565284179,
models/ft_unsupervised_N_2.bin,LR,100,1,51,KNN,0.6774193548387096,0.7043759096109091,0.6774193548387096,0.6770692002835339,,0.6774193548387096,0.6774193548387096,0.6774193548387096,
models/ft_unsupervised_N_2.bin,LR,100,2,76,LR,0.7235023041474654,0.7262460120524636,0.7235023041474654,0.7243218205140386,,0.7235023041474654,0.7235023041474654,0.7235023041474654,
models/ft_unsupervised_N_2.bin,LR,100,2,76,SVM,0.6912442396313364,0.6896989721948946,0.6912442396313364,0.6901015213402891,,0.6912442396313364,0.6912442396313364,0.6912442396313364,
models/ft_unsupervised_N_2.bin,LR,100,2,76,KNN,0.6098310291858678,0.6142887262431854,0.6098310291858678,0.6112361995489441,,0.6098310291858678,0.6098310291858678,0.6098310291858678,
models/ft_unsupervised_N_2.bin,LR,100,5,151,LR,0.7081413210445469,0.7102210472951046,0.7081413210445469,0.7088541036677393,,0.7081413210445469,0.7081413210445469,0.7081413210445467,
models/ft_unsupervised_N_2.bin,LR,100,5,151,SVM,0.717357910906298,0.7167207640419422,0.717357910906298,0.7169780156252582,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_2.bin,LR,100,5,151,KNN,0.6328725038402457,0.6617919444899889,0.6328725038402457,0.6316470266160159,,0.6328725038402457,0.6328725038402457,0.6328725038402457,
models/ft_unsupervised_N_2.bin,SVM,10,1,283,LR,0.7342549923195084,0.7379487170529619,0.7342549923195084,0.7351870199372535,,0.7342549923195084,0.7342549923195084,0.7342549923195084,
models/ft_unsupervised_N_2.bin,SVM,10,1,283,SVM,0.7342549923195084,0.7357374778786994,0.7342549923195084,0.7347864505490902,,0.7342549923195084,0.7342549923195084,0.7342549923195084,
models/ft_unsupervised_N_2.bin,SVM,10,1,283,KNN,0.6620583717357911,0.685706621742458,0.6620583717357911,0.6621269488477087,,0.6620583717357911,0.6620583717357911,0.6620583717357911,
models/ft_unsupervised_N_2.bin,SVM,10,2,540,LR,0.7480798771121352,0.7475308889334135,0.7480798771121352,0.7477412747964256,,0.7480798771121352,0.7480798771121352,0.7480798771121352,
models/ft_unsupervised_N_2.bin,SVM,10,2,540,SVM,0.7680491551459293,0.7700623091547093,0.7680491551459293,0.7686475706723949,,0.7680491551459293,0.7680491551459293,0.7680491551459293,
models/ft_unsupervised_N_2.bin,SVM,10,2,540,KNN,0.631336405529954,0.638395721171132,0.631336405529954,0.6329434006853362,,0.631336405529954,0.631336405529954,0.631336405529954,
models/ft_unsupervised_N_2.bin,SVM,10,5,1311,LR,0.7296466973886329,0.728728656327626,0.7296466973886329,0.7290138601149088,,0.7296466973886329,0.7296466973886329,0.7296466973886329,
models/ft_unsupervised_N_2.bin,SVM,10,5,1311,SVM,0.7772657450076805,0.7767910516682427,0.7772657450076805,0.7754397740959009,,0.7772657450076805,0.7772657450076805,0.7772657450076806,
models/ft_unsupervised_N_2.bin,SVM,10,5,1311,KNN,0.6712749615975423,0.6718491406958044,0.6712749615975423,0.671536735575623,,0.6712749615975423,0.6712749615975423,0.6712749615975423,
models/ft_unsupervised_N_2.bin,SVM,20,1,154,LR,0.7004608294930875,0.6993045493151998,0.7004608294930875,0.6996812409740822,,0.7004608294930875,0.7004608294930875,0.7004608294930875,
