models/ft_unsupervised_N_2.bin,20,0.2,2586,LR,0.683563748,0.681830521,0.683563748,0.676624357,,0.683563748,0.683563748,0.683563748
models/ft_unsupervised_N_2.bin,20,0.2,2586,SVM,0.689708141,0.690470979,0.689708141,0.68003144,,0.689708141,0.689708141,0.689708141
models/ft_unsupervised_N_2.bin,20,0.2,2586,KNN,0.646697389,0.64349302,0.646697389,0.634775237,,0.646697389,0.646697389,0.646697389
models/ft_unsupervised_N_3.bin,20,0.2,2586,LR,0.686635945,0.69512696,0.686635945,0.669529004,,0.686635945,0.686635945,0.686635945
models/ft_unsupervised_N_3.bin,20,0.2,2586,SVM,0.669738863,0.684335309,0.669738863,0.643997214,,0.669738863,0.669738863,0.669738863
models/ft_unsupervised_N_3.bin,20,0.2,2586,KNN,0.649769585,0.65847102,0.649769585,0.622108705,,0.649769585,0.649769585,0.649769585
